Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=365556b277e2543f,[ 히든그레이스] 연구 논문과 빅데이터 분석가,히든그레이스 서울 서초구,,"모집직종 데이터 분석가(빅데이터 분석가) 관련직종 - 직무내용 논문에 대한 이해 R과 python 활용 능력 [정보기술>정보기술전략·계획>빅데이터 분석] 통계 기반 데이터 분석 가설 설정하기,통계 모델 개발하기,통계 모델..."
https://kr.indeed.com/viewjob?jk=882ce3f45214f1b1,Junior and/or Senior Engineers for MySQL...,Success Korea 서울,,5 years of work experience in C and Python programming ?Required Minimum of 5 years... experience in C and Python programming...
https://kr.indeed.com/viewjob?jk=022c286df3906cb6,실 서비스를 위한 추천 기술 연구 및 개발 수시 모집,엔씨소프트 2.7 성남 판교역,,"및 연구/문제 해결 능력 - Python 언어에 능숙하신 분 2. 해당직... Learning, Planning, Simulation - Python 우대사항 - AI 관련 전공자 - 대학, 기업체, 연구소 및 다양한 비즈니스..."
https://kr.indeed.com/viewjob?jk=12868cf833a7b158,지멘스헬시니어스 초음파기기연구소(분당) Ultrasound Enginee...,Siemens Healthineers Ltd. 4.0 경기도 성남,,빔포밍 이론 & 초음파 신호 처리 이론 & 영상처리 이론 - 초음파 장비 개발 경력 (우대) - Python 혹은 Matlab을 통한 신호처리 경력 (우대) - MS Soft 활용 가능자 (Excel/Word 등...
https://kr.indeed.com/viewjob?jk=180d95bdcbacaa08,AI 서비스 데이터 분석가 모집,엔씨소프트 2.7 성남 판교역,,"과정 상의 여러 의사결정에 뒷받침되는 데이터 분석 설계 - SQL, Python 등을 활용한 서비스 로그 데이터 핸들링 및 인사이트 도출 2. 서비스... 이해가 있으신 분 - SQL, Python 등 데이터 분석에 필요한 언어에..."
https://kr.indeed.com/viewjob?jk=0df2999925f12355,Senior Back-end Engineer (Query Understa...,Coupang 3.0 서울,,"학사 학위 한 가지 혹은 그 이상의 범용 프로그래밍 언어 (Java, Python and C/C++)를 사용한 소프트웨어 개발 경험 MapReduce... languages (Java, Python and C/C++..."
https://kr.indeed.com/viewjob?jk=658c0943dbed7b59,[TGD] Data Scientist 모집,엔씨소프트 2.7 성남 판교역,,"자격 학력 : 석사 이상 경력기간 : 5년 ~ 10년 필수조건 DB 성능까지 고려한 SQL 프로그래밍 가능자 Python을 이용한 데이터 분석 3년 이상 경력자 (SAS, SPSS 등 통계툴만 사용 가능한 경우 제외) 대용량..."
https://kr.indeed.com/viewjob?jk=450cd18a140afa16,데이터 분석가,Success Korea 서울,,"4년 이상 - SAS, R, Python, SQL 중 두 개 이상의 분석... 력서 자격요건 - 데이터 분석 경력 4년 이상 - SAS, R, Python, SQL 중 두 개 이상의 분석 도구에 대한 높은 이해 - 통계 분석..."
https://kr.indeed.com/viewjob?jk=1748baa27965fdbf,"MVP 개발 엔지니어(서버, 웹프론트) (정규직, 계약직, 프리랜서)",더테스터 대전 중구,,1년 이상의 서버 개발 경험 · 아래 옵션 중 하나의 기술 스택 사용 - JAVA기반의 Spring - Python 기반의 Django - Ruby 기반의 Rails 우대사항 · 팀단위로 프로젝트를 수주해본 적 있는...
https://kr.indeed.com/viewjob?jk=60097047695d7c71,Text 분석,Success Korea 서울,,경력 9년 이상 - R， Python 등을 활용한 Text Crawling... 력서 자격요건 - 관련 분야 경력 9년 이상 - R， Python 등을 활용한 Text Crawling， Parsing， Visualization...
https://kr.indeed.com/viewjob?jk=a9376c5dec70af52,경영기획심사,Success Korea 서울,,"자격요건] - 관련 직무 경력 3년 이상 - 데이터 처리 언어 (R, Python, Scala) 사용 경험 - 통계 기본 지식 및 모델링에 대한 이해... 데이터 처리 언어 (R, Python, Scala) 사용 경험 - 통계..."
https://kr.indeed.com/viewjob?jk=89cb63d27e8396f4,"Senior Manager, Business Analysis [Growt...",Coupang 3.0 서울,,"degree in related field Business-level experience with R, Python, or Scala Experience owning the analytics and performance..."
https://kr.indeed.com/viewjob?jk=7aa43c167847c40f,Data Scientist (고객데이터 분석),Success Korea 서울,,"사이언스 직무 경력 3년 이상 필수조건 : - 데이터 분석 및 모델링을 위한 분석 Tool 활용 능력 ( Python, R 등) - 대용량 데이터의 효율적 사용을 위한 빅데이터 분석 플랫폼 경험자 (Hadoop, Hive..."
https://kr.indeed.com/viewjob?jk=9a0fdbbde651bc35,[수시] ZUM 데이터 기반 서비스 개발 및 운영(경력),미래에셋제5호기업인수목적 서울 서초구,,"보수 - 서비스 모니터링, 로깅 및 알람 구성 자격조건 - 2년 이상의 개발 경력이 있으신 분 - Java, Python 등 언어에 친숙하고 SQL 쿼리 작성 능력이 뛰어나신 분 - 업무와 관련된 기술에 관심을 가지고 지속적..."
https://kr.indeed.com/viewjob?jk=639e33e9f48a406f,청년디지털일자리-웹 대시보드 유지보수,심심이 서울 강남구,"월급 1,900,000원","개발로 빠르고 정확한 동작 중요 각 제품 담당자에게 능동적으로 요구사항 수집 후 기능 설계 및 구현 php, python, nodejs 및 각종 웹 프론트엔드 프레임워크 경력조건 무관 필요경력 자격면허 병역 병역 특례 무관..."
https://kr.indeed.com/viewjob?jk=378ba0857c42e407,시스템 엔지니어,Success Korea 서울 쌍림동,,경력: 2년 이상 - 직급/직책 : 주임-과장 [우대사항] - Python등 스크립트 언어 사용 가능 - 가상화 관련 지식 보유 - 프로젝트 관리... 주임-과장 [우대사항] - Python등 스크립트 언어 사용 가능...
https://kr.indeed.com/viewjob?jk=04ecc7af1c61ab5a,통계 분석 전문가,Success Korea 서울 강서구,,"3. 실제 분석 경험 보유해야 함 (SAS, SPSS, or R, PYTHON) 4. 중급 이상을 원하나 초급도 상관없음 5. 빅데이터 인프라 및... SAS, SPSS, or R, PYTHON) 4. 중급 이상을 원하나 초급..."
https://kr.indeed.com/viewjob?jk=1a1ab0a8a1a66765,[청년 디지털 일자리]이브이패스 데이터분석팀 직원,이브이패스 제주 제주시,"월급 1,800,000원 - 2,000,000원","분석 전공 - [필수] 데이터 수집 및 크롤링, 데이터분석, 업무 자동화 등 컴퓨터 활용능력 - [필수] Python 사용 경험 1년 이상/ numpy, pandas, matplotlib, beautifulsoup 라이브러리..."
https://kr.indeed.com/viewjob?jk=aa543771fc36823f,"주식운용, 마케팅",디지비자산운용 서울 여의도역,,"식운용 및 리서치 경험자 - 계량 리서치, 퀀트 모델링 경험자 - 프로그래밍 가능자(SQL, VBA, R, Python 등) 2) 마케팅 - 담당업무 : 리테일 마케팅 - 직급 : 대리급 이하 - 지원자격 ① 판매채널 펀드..."
https://kr.indeed.com/viewjob?jk=bfab93af00d5d49a,데이터 엔지니어,Success Korea 서울 광화문역,,운영 - 빅데이터 분석 지원 [자격요건] - 3년 이상 경력 - Python 활용능력 중급 이상 - 컴퓨터 공학 및 관련 학과 전공자 - 빅데이터... 격요건 - 3년 이상 경력 - Python 활용능력 중급 이상 - 컴퓨터...
https://kr.indeed.com/viewjob?jk=a7e0d87ee0e9a7b9,Design Verification 엔지니어 (딥러닝 하드웨어 프로세서...,딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원","SoC Design 기능을 디버깅 - Linux Shell, Tcl, Python, Perl 사용 원활 - Linux OS 기반 환경에서 개발 경험... 버깅 - Linux Shell, Tcl, Python, Perl 사용 원활..."
https://kr.indeed.com/viewjob?jk=e9952107e4857eaf,Machine Learning Engineer (8년이상),Success Korea 서울,,"8년 이상 (딥러닝 관련 업무수행 3년이상 필수) 필수사항 : - Python 중급 이상 - PyTorch, Tensorflow 중 1개 이상 사용... 3년이상 필수) 필수사항 : - Python 중급 이상 - PyTorch..."
https://kr.indeed.com/viewjob?jk=1a8ac51bcd79040f,[IT R&D] 머신러닝 개발 부문 (주임~과장),Success Korea 서울 을지로동,,"러닝/딥러닝 소프트웨어에 대한 지식 * Java, C/C++, Python, LISP 등 프로그래밍 언어 전문 지식 및 개발 능력 보유 (머신... 지식 * Java, C/C++, Python, LISP 등 프로그래밍..."
https://kr.indeed.com/viewjob?jk=dc8461e33bda7813,Application Architect,Amazon Web Services Korea LLC 서울,,"C#, Swift, Node.js, Python, Go, or Ruby... JavaScript, C / C ++, C #, Swift, Node.js, Python, Go 또는 Ruby 중 두 개 이상의 언어를 활용한 코딩..."
https://kr.indeed.com/viewjob?jk=d588c78715772f11,"S/W개발, Database 외 신입/경력 정규직",KAN 울산 북구,"월급 2,100,000원",자격요건 모집부문 담당업무 자격요건 인원 S/W개발 Database PYTHON [담당업무] S/W 개발 (스마트팩토리용 S/W) [근무부서 및 직급... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=4fb135f4b8706402,머신러닝 엔지니어 (Machine Learning Engineer),Success Korea 서울,,"평가 및 개발, 적용 필수사항 : - PyTorch, Tensorflow 중 1개 이상 사용 가능 - Python 중급 이상 - Apache Spark 사용 가능 - 딥러닝 포함 머신러닝 관련 지식 보유 - 머신러..."
https://kr.indeed.com/viewjob?jk=db55ee61f98e6816,DGIST 동반진단의료기술융합연구실 계약직 연구원 채용 공고,대구경북과학기술원 대구 현풍면,,데이터 통계 분석 AI 기반 데이터 분석을 위한 대용량 고속 데이터 처리 DB 구축 우대 사항 Python/Jave 기반 생체 정보 데이터 분석 경험자 대용량 고속 데이터 처리 DB 구축 경험자 급여수준...
https://kr.indeed.com/viewjob?jk=bbf36187bf5002f0,서비스 개발 및 관리,Success Korea 서울,,경력 1년 이상 - PHP/ Python 등 웹프로그래밍 경력자 - APM... 출서류] 이력서 경력기술서 자격요건 - 경력 1년 이상 - PHP/ Python 등 웹프로그래밍 경력자 - APM 환경에서 시스템 구축의 전반에 대한...
https://kr.indeed.com/viewjob?jk=e9fb9643a3bcb30f,"Principal, Business Analyst (Ad Product-...",Coupang 3.0 서울,,"tools experience (e.g. Qlikview, Tableau, etc.) Python, R, Hive, Presto, Airflow Recruitment Process and Others..."
https://kr.indeed.com/viewjob?jk=145e4220a8244c4e,Machine Learning Engineer (추천엔지니어),Success Korea 서울,,"5년 이상 (딥러닝 관련 업무수행 2년이상 필수) 필수사항 : - Python 중급 이상 - PyTorch, Tensorflow 중 1개 이상 사용... 2년이상 필수) 필수사항 : - Python 중급 이상 - PyTorch..."
https://kr.indeed.com/viewjob?jk=840cef1f22369b00,[해외취업] Web계 개발 엔지니어,글로벌트러스트네트웍스코리아 서울 서초동,,"Net, VB.Net, Python, Ruby, PHP, Objective... 개발 환경】: Windows10(개발 환경), 리눅스(운영 환경), Python, Perl, PostgreSQL, Github, SourceTree..."
https://kr.indeed.com/viewjob?jk=65da831cb9d5a6b5,DGIST 계약직 연구원 및 일반직원 초빙 공고,대구경북과학기술원 대구 현풍면,,"구축 및 생물학 데이터 분석 Tool 개발 및 유지 다양한 프로그래밍(Java, Perl, C++, Python) 우대 사항 관련 분야 석사학위 소지자 유전체, 단백체, 대사체 데이터 분석 유경험자(3년 이상..."
https://kr.indeed.com/viewjob?jk=5f9f2df6b4e3ba4f,PostgreSQL Database Consultant,www.enterprisedb.com 서울 강남역,"연봉 101,351,696원","scripting languages like BASH, KSH, Python, Perl etc.. * Working knowledge of MS... like C, C++, PHP, python, Java or Ruby..."
https://kr.indeed.com/viewjob?jk=0c14befa83522ce0,"Senior Manager, Business Analysis (Coupa...",Coupang 3.0 서울,,"business degree (MS or MBA) Business-level experience with Python as a plus Previous experience in e-commerce, food delivery..."
https://kr.indeed.com/viewjob?jk=d90a0666c61d6651,Korea ODP Cloud Engineer Customer Experi...,Oracle 3.8 대한민국,,"development tools Java/J2EE, HTML5, PHP, APEX , Ajax, Python, XML, LAMP stack JBoss, Tomcat, GlassFish MySQL, NoSQL (MongoDB..."
https://kr.indeed.com/viewjob?jk=71dfe9e7b0f2643b,고객데이터 분석,Success Korea 서울,,"Hive, Hadoop) 경험 - 데이터 기반으로 현업부서와의 원할한 커뮤니케이션 능력 우대사항 : - Python, R, 하둡, Spark 등 활용 가능자 - 통계 관련 또는 컴퓨터공학 관련 전공자 - Google..."
https://kr.indeed.com/viewjob?jk=cb32ed51c4e0c7ad,DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"경험자 Matlab 또는 Python 활용 능력 우수자 C/C++... Java, Visual Basic, Python 등) 공학용 프로그래밍 활용 가능자(Matlab, Python 등) 자동차 관련 실험 연구..."
https://kr.indeed.com/viewjob?jk=856528805cee26fe,2020-2회 수리 및 계산과학 연구단 데이터사이언스그룹 박사후연구원,기초과학연구원 대전,,"PNAS, Science, Nature) ·다음의 분석언어와 도구를 하나 이상 능숙하게 다룰 수 있는 자( Python/R/Scala/Scikit-learn/Spark/TensorFlow/PyTorch) ㅇ 인원 : 6명..."
https://kr.indeed.com/viewjob?jk=5d0ad90362ec251c,[해외취업] IT엔지니어,글로벌트러스트네트웍스코리아 서울 서초동,,일상회화 레벨 ・프로그래밍 경험(Java、VB.NET、C#.NET、ASP.NET、PHP、C、C++、VB、 Python/Ruby등 Script언어 등) 【환영스킬・자격】 ・개발 경험이 있는 분 ・서버/네트워크 설계/구축 경험...
https://kr.indeed.com/viewjob?jk=62f4835c89011cd6,Discovery(검색/추천) ML Engineer,Success Korea 서울,,"신만의 방법론을 보유하신 분 [우대사항] 자연어 처리, 랭킹 로직 및 추천 알고리즘 개발 경험이 있으신 분 Python 또는 R 등의 데이터를 다루기 위한 언어를 1 개 이상 능숙하게 사용 가능하신 분 수학 및 통계 이론을..."
https://kr.indeed.com/viewjob?jk=9a159041784041c1,플랫폼 백엔드 개발,Success Korea 서울,,"대용량 시스템 설계 및 개발 경력 - Java, Spring, Python 기반 Web Application 개발 및 운영 경력 - MongoDB... Java, Spring, Python 기반 Web Application..."
https://kr.indeed.com/viewjob?jk=891673055e77db43,머신러닝기반 데이터분석[2차],Success Korea 서울 선릉역,,"대졸 이상 - 통계학, 수학, 산업공학, 컴퓨터공학 전공 - R 또는 Python 사용경험 보유 [우대사항] - 석사/박사 학위 소지자 - 머신러닝... 공학, 컴퓨터공학 전공 - R 또는 Python 사용경험 보유 [우대사항..."
https://kr.indeed.com/viewjob?jk=4075d8bfdc15d56d,Data Analyst (5년이상),Success Korea 서울,,"분석을 통한 인사이트 발굴 경험 - 데이터를 기반으로 현업부서와의 원할한 커뮤니케이션 능력 우대사항 : - Python, R, 하둡, Spark 등 활용 가능자 - 통계 관련 또는 컴퓨터공학 관련 전공자 - Google..."
https://kr.indeed.com/viewjob?jk=7162385b63fa35fa,[해외취업] 어플리케이션 엔지니어,글로벌트러스트네트웍스코리아 서울 서초동,,중상) : JLPT N2 수준 주요업무내용 【 프로젝트에 참가】 ・사용하는 개발 언어 Java、PHP、C++、 Python ・개발 프로젝트 주로 Web계시스템 서버 사이트 개발 ・특색 BtoB부터BtoC까지 안건은 다양 자사...
https://kr.indeed.com/viewjob?jk=5bec86171358360f,[라젠][청년디지털일자리지원사업] 빅데이터 수집 및 정보처리,라젠 광주 화정동,,"2.솔루션개발 STT/MTT [업무시간] 오전 09시 ~ 오후 6시 [체크사항] 1.Java, C, Python 등 기본 언어 활용 2.정보처리기사 및 소프트웨어 관련 자격증 우대 접수마감일 채용시까지 고용형태 기간의..."
https://kr.indeed.com/viewjob?jk=2c229768afa02d2d,온시큐리티(주) 빅데이터기반 인공지능 네트워크/보안 개발자 정규직,온시큐리티 서울 송파구,,"- C, C++, JAVA, Python, JSP 등의 프로그래밍 가능자 - 문서작성 우수자 인터넷·IT·통신·모바일·게임>게임(Game)>서버·네트워크개발"
https://kr.indeed.com/viewjob?jk=3cfc0011bd1d3b5e,Senior Business Analysis (Coupang Eats),Coupang 3.0 서울,,"business degree (MS or MBA) Business-level experience with Python as a plus Previous experience in e-commerce, food delivery..."
